,date,text,label
1802,2016-08-01,said interview putin go ukrain mark say presid alreadi crimea,0
1803,2016-08-01,obama tough talk russia ukrain alreadi taken crimea continu push said,0
1804,2016-08-01,crookedhillari,0
1805,2016-08-01,join governor mike penc reno nevada tonight 7pm ticket avail,0
1806,2016-08-01,cnn soon least trust name news continu press shop hillari clinton,0
1807,2016-08-01,cnn anchor complet touch everyday peopl worri rise crime fail school vanish job,0
1808,2016-08-01,see stori cnn clinton foundat corrupt hillari pay play state depart,0
1809,2016-08-01,cnn send camera border show massiv unreport crisi unfold worri hurt hillari,0
1810,2016-08-01,peopl support hillari sit behind cnn anchor chair headlin fundrais disconnect real life,0
1811,2016-08-01,peopl believ cnn day almost littl believ hillari realli say someth,0
1812,2016-08-01,thank oklahoma amp virginia makeamericagreatagain imwithy,0
1813,2016-08-01,thank columbu ohio back soon imwithy maga,0
1814,2016-08-01,crook hillari clinton 100 own donor imwithy maga,0
1815,2016-08-01,hillari whose decis led death mani accept busi link isi silenc cnn,0
1816,2016-08-01,hillari clinton rake money regim horribl oppress women gay amp refus speak radic islam,0
1817,2016-08-01,cnn segment hillari plan increas syrian refuge 550 much cost,0
1818,2016-08-01,gop convent cnn cut away victim illeg immigr violenc want heard,0
1819,2016-08-01,join florida wednesday daytona amp jacksonvil daytona 3pm 7pm,0
1820,2016-08-01,thank pnehlen kind word much appreci,0
1821,2016-08-02,vast number manufactur job pennsylvania move mexico countri end win,1
1822,2016-08-02,leav mechanicsburg pa incred crowd enthusiast back soon maga,1
1823,2016-08-02,great afternoon ohio amp great even pennsylvania depart see tomorrow virginia,1
1824,2016-08-02,washington post call crookedhillari realli patholog liar watch nose grow,1
1825,2016-08-02,limit edit sign copi book art deal donat 184 get today,1
1826,2016-08-02,limit edit sign copi book art deal donat 184 get today,1
1827,2016-08-02,limit edit sign copi book art deal donat 184 get today,1
1828,2016-08-02,thank virginia imwithy,1
1829,2016-08-02,statement respons presid obama fail leadership,1
1830,2016-08-02,join florida tomorrow makeamericagreatagain daytona 3pm 7pm,1
1831,2016-08-02,crookedhillari,1
1832,2016-08-02,icymi john podesta brother pocket 180 000 putin uranium compani,1
1833,2016-08-02,presid obama go perhap worst presid histori unit state,1
1834,2016-08-02,report rais question clinton cash russian reset,1
1835,2016-08-02,daughter ivankatrump greta tonight 7pm enjoy,1
1836,2016-08-03,great day virginia crowd fantast,1
1837,2016-08-03,great uniti campaign perhap greater ever want thank everyon tremend support beat crook h,1
1838,2016-08-03,incompet secretari state hillari clinton one start talk give 400 million dollar cash iran scandal,1
1839,2016-08-03,thank daytona beach florida makeamericagreatagain,1
1840,2016-08-03,thank amaz law enforc offic today daytona beach florida lesm maga,1
1841,2016-08-03,thank support candidaci maga imwithy,1
1842,2016-08-04,thank jacksonvil florida makeamericagreatagain,1
1843,2016-08-04,look forward ia amp wi gov penc tomorrow join us,1
1844,2016-08-04,great meet group knock 50k door amp count main thank mainegop,1
1845,2016-08-04,happi 226th birthday unit state coast guard thank uscg coastguardday,1
1846,2016-08-04,thank portland main makeamericagreatagain,1
1847,2016-08-05,see tomorrow w gov mike_p iowa amp wisconsin 3pm,1
1848,2016-08-05,presid obama ask dnc rig elect berni,1
1849,2016-08-05,obama disastr judgment gave us isi rise iran worst econom number sinc great depress,1
1850,2016-08-05,presid obama refus answer question iran terror fund dodg question presid,1
1851,2016-08-05,plane saw televis hostag plane geneva switzerland plane carri 400 million cash go iran,1
1852,2016-08-05,hillari clinton bad judgment unfit serv,1
1853,2016-08-05,count help defeat hillari clinton croni let make america great,1
1854,2016-08-05,work hard never let make america great,1
1855,2016-08-05,work hard never let make america great,1
1856,2016-08-05,work hard never let make america great,1
1857,2016-08-05,need support get white hous defeat crookedhillari let make america great,1
1858,2016-08-05,establish special interest absolut kill countri must put americafirst,1
1859,2016-08-05,presid fix rig system answer american peopl,1
1860,2016-08-05,count help defeat hillari clinton croni let make america great,1
1861,2016-08-05,work hard never let make america great,1
1862,2016-08-05,need support get white hous defeat crookedhillari let make america great,1
1863,2016-08-05,establish special interest absolut kill countri must put americafirst,1
1864,2016-08-05,presid fix rig system answer american peopl,1
1865,2016-08-05,count help defeat hillari clinton croni let make america great,1
1866,2016-08-05,need support get white hous defeat crookedhillari let make america great,1
1867,2016-08-05,work hard never let make america great,1
1868,2016-08-05,establish special interest absolut kill countri must put americafirst,1
1869,2016-08-05,presid fix rig system answer american peopl,1
1870,2016-08-05,need support get white hous defeat crookedhillari let make america great,1
1871,2016-08-05,work hard never let make america great,1
1872,2016-08-05,establish special interest absolut kill countri must put americafirst,1
1873,2016-08-05,presid fix rig system answer american peopl,1
1874,2016-08-05,makeamericasafeagain,1
1875,2016-08-05,presid fix rig system answer american peopl,1
1876,2016-08-05,work hard never let make america great,1
1877,2016-08-05,establish special interest absolut kill countri must put americafirst,1
1878,2016-08-05,thank de moin iowa governor mike_p appreci support maga trumptrain,1
1879,2016-08-05,let hillari clinton,1
1880,2016-08-08,icymi media apolog trump,1
1881,2016-08-08,join fayettevil north carolina tomorrow even 6pm ticket avail,1
1882,2016-08-08,econom polici speech carri live 12 15 p enjoy,1
1883,2016-08-08,thank alex,1
1884,2016-08-08,thank,1
1885,2016-08-08,thank nfib togeth makeamericagreatagain,1
1886,2016-08-08,thank,1
1887,2016-08-08,thank senat david,1
1888,2016-08-08,thank congressman steven palazzo,1
1889,2016-08-08,thank newt,1
1890,2016-08-08,mani peopl say iranian kill scientist help u hillari clinton hack email,1
1891,2016-08-08,senat clinton promis 200 000 job upstat new york effort fell flat,1
1892,2016-08-09,detroit today wonder quick stop ohio meet great support got back home,1
1893,2016-08-09,interview foxandfriend,1
1894,2016-08-09,run washington insid like republican primari peopl made u mess,1
1895,2016-08-09,sprts08 realdonaldtrump foxandfriend great interview solid point economi trump2016,1
1896,2016-08-09,linhen23 foxandfriend love trump answer voter question morn trump econom plan help maga neverhillari,1
1897,2016-08-09,act chanc privat lunch eric trump amp tour campaign hq trump tower nyc,1
1898,2016-08-09,act chanc privat lunch eric trump amp tour campaign hq trump tower nyc,1
1899,2016-08-09,act chanc privat lunch eric trump amp tour campaign hq trump tower nyc,1
1900,2016-08-09,act chanc privat lunch eric trump amp tour campaign hq trump tower nyc,1
1901,2016-08-09,act chanc privat lunch eric trump amp tour campaign hq trump tower nyc,1
1902,2016-08-09,act chanc privat lunch eric trump amp tour campaign hq trump tower nyc,1
1903,2016-08-09,thank wilmington north carolina makeamericagreatagain,1
1904,2016-08-10,thank senatorfisch,1
1905,2016-08-10,thank senat chuckgrassley,1
1906,2016-08-10,media go talk hillari polici gotten peopl kill like libya open border mayb email,1
1907,2016-08-10,media desper distract clinton anti 2a stanc said pro 2a citizen must organ get vote save constitut,1
1908,2016-08-10,dbongino cut mic bongino refus bulli lemon trump 2nd amend heat,1
1909,2016-08-10,dbongino fantast defend second amend last night cnn lemon lightweight dumb rock,1
1910,2016-08-10,morn joe weak low rate watch anymor heard went wild rudi giuliani 2a sad amp irrelev,1
1911,2016-08-10,thought prayer two polic offic shot sebastian counti arkansa lesm,1
1912,2016-08-10,interview greta tonight 7pm enjoy,1
1913,2016-08-10,great meet w coal miner amp leader virginia coal industri thank,1
1914,2016-08-10,meet convers ever happen made stori low rate cnn,1
1915,2016-08-10,thank abingdon virginia makeamericagreatagain,1
1916,2016-08-10,makeamericagreatagain,1
1917,2016-08-10,dsf2020 realli admir determin work hard american n daili defend bias media,1
1918,2016-08-10,reuter announc secret servic never spoke campaign made stori cnn hoax total dishonest,1
1919,2016-08-11,great job today nypd protect peopl save climber,1
1920,2016-08-11,thank fort lauderdal florida makeamericagreatagain,1
1921,2016-08-11,surpris constant phoni report fail cnn turn everyon american peopl get,1
1922,2016-08-11,oreillyfactor tonight 8pm enjoy,1
1923,2016-08-11,count help defeat hillari clinton croni let make america great,1
1924,2016-08-12,sheriffclark everyth come administr lie realdonaldtrump chang,0
1925,2016-08-12,elsolarverd corrupt media creat controversi realdonaldtrump avoid issu hillaryclinton,0
1926,2016-08-12,enemywithinn realdonaldtrump elsolarverd nytim peopl gotta stop believ media lie trump would inde nice,0
1927,2016-08-12,work hard never let make america great,0
1928,2016-08-12,rate challeng cnn report serious call presid obama clinton founder isi amp mvp get sarcasm,0
1929,2016-08-12,laurencristmann thank come pennsylvania today c_lynne_ryan 3rd cd deleg 2 pm,0
1930,2016-08-12,massiv tax increas necessari fund crook hillari clinton agenda terribl bore rollout yesterday,0
1931,2016-08-12,love watch poor pathet peopl pundit televis work hard serious tri figur,0
1932,2016-08-12,isi gain tremend strength hillari clinton term secretari state dishonest media report fact,0
1933,2016-08-12,establish special interest absolut kill countri must put americafirst,0
1934,2016-08-12,work hard never let make america great,0
1935,2016-08-12,work hard never let make america great,0
1936,2016-08-12,establish special interest absolut kill countri must put americafirst,0
1937,2016-08-12,need support get white hous defeat crookedhillari let make america great,0
1938,2016-08-12,unbeliev support florida last night thank maga,0
1939,2016-08-12,thank eri pennsylvania togeth makeamericagreatagain,0
1940,2016-08-15,stay messag chant alway trade job militari vet 2nd repeal ocar border etc media misrepres,1
1941,2016-08-15,certain republican lost would rather save face fight see u suprem court get proper appoint sad,1
1942,2016-08-15,makeamericasafeagain,1
1943,2016-08-15,clinton refuge plan could bring 620 000 refuge first term lifetim cost 400 billion,1
1944,2016-08-15,americasmerkel,1
1945,2016-08-16,anoth health insur pull back due persist financi loss obamacar plan begin,0
1946,2016-08-16,2 point race clinton 38 trump 36,0
1947,2016-08-16,pledg american peopl,0
1948,2016-08-16,cold war part expos evil commun virtu free market cont,0
1949,2016-08-17,seanhann tonight 10pme deliv import speech live wisconsin makeamericagreatagain,1
1950,2016-08-17,lawandord imwithy transcript,1
1951,2016-08-17,lawandord imwithy video,1
1952,2016-08-17,join north carolina tomorrow 7 30pm imwithy ticket,1
1953,2016-08-17,thank governor scottwalk amp gop chairman reinc priebu makeamericagreatagain,1
1954,2016-08-17,makeamericasafeagain,1
1955,2016-08-17,vote hillari clinton vote anoth gener poverti high crime amp lost opportun,1
1956,2016-08-17,repeal amp replac obamacar caus soar doubl digit premium increas disast,1
1957,2016-08-17,go make govern peopl makeamericagreatagain,1
1958,2016-08-17,particip town hall event host seanhann tonight 10pme foxnew enjoy,1
1959,2016-08-18,town hall tonight 10 00 p seanhann foxnew,1
1960,2016-08-18,soon call mr brexit,1
1961,2016-08-18,crookedhillari throwbackthursday,1
1962,2016-08-19,togeth make america great,0
1963,2016-08-19,thank charlott north carolina makeamericagreatagain,0
1964,2016-08-19,one nation one state hurt hurt must work togeth lift,0
1965,2016-08-19,thank nc last even great recept speech great success head louisiana amp anoth speech tonight mi,0
1966,2016-08-19,report fail nytim get wors wors day fortun die newspap,0
1967,2016-08-19,thank everyon nice comment twitter pundit otherwis speech last night,0
1968,2016-08-19,great job erictrump interview billhemm foxnew imwithy trumptrain,0
1969,2016-08-19,thank michigan movement go make america safe great trumppence16,0
